Day,L,M,S,P01,P1,P3,P5,P10,P15,P25,P50,P75,P85,P90,P95,P97,P99,P999
564,1,81.2463,0.0361,72.183,74.423,75.73,76.422,77.488,78.206,79.268,81.246,83.225,84.286,85.005,86.071,86.763,88.069,90.31
565,1,81.2795,0.03611,72.21,74.452,75.759,76.452,77.518,78.238,79.3,81.28,83.259,84.321,85.041,86.107,86.8,88.107,90.349
566,1,81.3126,0.03611,72.239,74.482,75.79,76.483,77.55,78.269,79.332,81.313,83.293,84.356,85.075,86.142,86.835,88.143,90.386
567,1,81.3457,0.03612,72.266,74.51,75.82,76.513,77.58,78.3,79.364,81.346,83.327,84.391,85.111,86.179,86.872,88.181,90.425
568,1,81.3788,0.03613,72.293,74.539,75.849,76.543,77.611,78.331,79.396,81.379,83.362,84.426,85.147,86.215,86.909,88.219,90.465
569,1,81.4118,0.03613,72.322,74.569,75.88,76.574,77.642,78.363,79.428,81.412,83.396,84.46,85.181,86.25,86.944,88.255,90.501
570,1,81.4448,0.03614,72.349,74.597,75.909,76.603,77.673,78.394,79.459,81.445,83.43,84.495,85.217,86.286,86.981,88.292,90.541
571,1,81.4778,0.03615,72.376,74.626,75.938,76.633,77.703,78.425,79.491,81.478,83.464,84.531,85.253,86.323,87.018,88.33,90.58
572,1,81.5108,0.03616,72.403,74.654,75.967,76.663,77.734,78.456,79.523,81.511,83.499,84.566,85.288,86.359,87.054,88.368,90.619
573,1,81.5437,0.03616,72.432,74.684,75.998,76.694,77.765,78.488,79.555,81.544,83.533,84.6,85.323,86.394,87.089,88.403,90.656
574,1,81.5766,0.03617,72.458,74.712,76.027,76.723,77.795,78.518,79.586,81.577,83.567,84.635,85.358,86.43,87.126,88.441,90.695
575,1,81.6095,0.03618,72.485,74.741,76.056,76.753,77.826,78.549,79.618,81.61,83.601,84.67,85.393,86.466,87.163,88.478,90.734
576,1,81.6423,0.03619,72.512,74.769,76.085,76.782,77.856,78.58,79.649,81.642,83.635,84.705,85.429,86.502,87.199,88.516,90.773
577,1,81.6752,0.03619,72.541,74.799,76.116,76.813,77.887,78.612,79.682,81.675,83.669,84.739,85.463,86.537,87.234,88.551,90.809
578,1,81.708,0.0362,72.568,74.827,76.145,76.843,77.917,78.642,79.713,81.708,83.703,84.774,85.499,86.573,87.271,88.589,90.848
579,1,81.7407,0.03621,72.594,74.855,76.174,76.872,77.948,78.673,79.744,81.741,83.737,84.808,85.534,86.609,87.308,88.626,90.887
580,1,81.7735,0.03622,72.621,74.883,76.203,76.902,77.978,78.704,79.776,81.774,83.771,84.843,85.569,86.645,87.344,88.664,90.926
581,1,81.8062,0.03622,72.65,74.913,76.233,76.932,78.009,78.735,79.808,81.806,83.805,84.877,85.603,86.68,87.379,88.699,90.963
582,1,81.8389,0.03623,72.676,74.941,76.262,76.962,78.039,78.766,79.839,81.839,83.839,84.912,85.639,86.716,87.415,88.737,91.002
583,1,81.8715,0.03624,72.703,74.969,76.291,76.991,78.069,78.796,79.87,81.872,83.873,84.947,85.674,86.752,87.452,88.774,91.04
584,1,81.9042,0.03624,72.732,74.999,76.322,77.022,78.1,78.828,79.902,81.904,83.906,84.981,85.708,86.786,87.487,88.809,91.077
585,1,81.9368,0.03625,72.758,75.027,76.35,77.051,78.13,78.858,79.933,81.937,83.94,85.015,85.743,86.822,87.523,88.847,91.115
586,1,81.9694,0.03626,72.785,75.055,76.379,77.081,78.16,78.889,79.965,81.969,83.974,85.05,85.778,86.858,87.56,88.884,91.154
587,1,82.0019,0.03627,72.811,75.083,76.408,77.11,78.19,78.919,79.996,82.002,84.008,85.084,85.814,86.894,87.596,88.921,91.193
588,1,82.0345,0.03627,72.84,75.113,76.438,77.14,78.221,78.951,80.028,82.035,84.041,85.118,85.848,86.929,87.631,88.956,91.229
589,1,82.067,0.03628,72.866,75.141,76.467,77.17,78.251,78.981,80.059,82.067,84.075,85.153,85.883,86.964,87.667,88.993,91.268
590,1,82.0994,0.03629,72.892,75.168,76.496,77.199,78.281,79.011,80.09,82.099,84.109,85.187,85.918,87.0,87.703,89.03,91.306
591,1,82.1319,0.0363,72.919,75.196,76.525,77.228,78.311,79.042,80.121,82.132,84.143,85.222,85.953,87.036,87.739,89.068,91.345
592,1,82.1643,0.0363,72.947,75.226,76.555,77.258,78.342,79.073,80.153,82.164,84.176,85.256,85.987,87.07,87.774,89.103,91.381
593,1,82.1967,0.03631,72.974,75.254,76.583,77.288,78.372,79.103,80.184,82.197,84.21,85.29,86.022,87.106,87.81,89.14,91.42
594,1,82.2291,0.03632,73.0,75.281,76.612,77.317,78.402,79.134,80.215,82.229,84.244,85.324,86.057,87.142,87.846,89.177,91.458
595,1,82.2614,0.03633,73.026,75.309,76.641,77.346,78.431,79.164,80.246,82.261,84.277,85.359,86.091,87.177,87.882,89.214,91.497
596,1,82.2938,0.03633,73.055,75.339,76.671,77.376,78.462,79.195,80.277,82.294,84.31,85.392,86.125,87.211,87.917,89.249,91.533
597,1,82.3261,0.03634,73.081,75.366,76.699,77.405,78.492,79.225,80.308,82.326,84.344,85.427,86.16,87.247,87.953,89.286,91.571
598,1,82.3583,0.03635,73.107,75.394,76.728,77.434,78.522,79.256,80.339,82.358,84.378,85.461,86.195,87.283,87.989,89.323,91.61
599,1,82.3906,0.03636,73.133,75.422,76.756,77.463,78.551,79.286,80.37,82.391,84.411,85.495,86.23,87.318,88.025,89.36,91.648
600,1,82.4228,0.03636,73.162,75.451,76.786,77.493,78.582,79.317,80.401,82.423,84.444,85.529,86.263,87.352,88.059,89.395,91.684
601,1,82.455,0.03637,73.188,75.479,76.815,77.522,78.612,79.347,80.432,82.455,84.478,85.563,86.298,87.388,88.095,89.431,91.722
602,1,82.4872,0.03638,73.214,75.506,76.843,77.551,78.641,79.377,80.463,82.487,84.511,85.597,86.333,87.423,88.131,89.468,91.761
603,1,82.5193,0.03639,73.24,75.534,76.872,77.58,78.671,79.407,80.494,82.519,84.545,85.632,86.368,87.459,88.167,89.505,91.799
604,1,82.5514,0.03639,73.268,75.563,76.901,77.61,78.702,79.438,80.525,82.551,84.578,85.665,86.401,87.493,88.201,89.54,91.835
605,1,82.5835,0.0364,73.294,75.59,76.93,77.639,78.731,79.468,80.556,82.584,84.611,85.699,86.436,87.528,88.237,89.577,91.873
606,1,82.6156,0.03641,73.32,75.618,76.958,77.668,78.761,79.498,80.587,82.616,84.644,85.733,86.471,87.563,88.273,89.613,91.911
607,1,82.6476,0.03642,73.346,75.645,76.986,77.697,78.79,79.528,80.617,82.648,84.678,85.767,86.505,87.599,88.309,89.65,91.949
608,1,82.6796,0.03642,73.374,75.675,77.016,77.727,78.821,79.559,80.649,82.68,84.711,85.8,86.539,87.633,88.343,89.685,91.985
609,1,82.7116,0.03643,73.4,75.702,77.044,77.755,78.85,79.589,80.679,82.712,84.744,85.835,86.573,87.668,88.379,89.721,92.023
610,1,82.7436,0.03644,73.426,75.729,77.073,77.784,78.879,79.619,80.71,82.744,84.777,85.869,86.608,87.703,88.415,89.758,92.061
611,1,82.7755,0.03645,73.452,75.757,77.101,77.813,78.909,79.648,80.74,82.776,84.811,85.903,86.642,87.738,88.45,89.794,92.099
612,1,82.8074,0.03645,73.48,75.786,77.131,77.843,78.939,79.679,80.772,82.807,84.843,85.936,86.676,87.772,88.484,89.829,92.135
613,1,82.8393,0.03646,73.506,75.813,77.159,77.871,78.969,79.709,80.802,82.839,84.876,85.97,86.71,87.807,88.52,89.866,92.173
614,1,82.8712,0.03647,73.532,75.84,77.187,77.9,78.998,79.739,80.833,82.871,84.91,86.004,86.744,87.842,88.556,89.902,92.211
615,1,82.903,0.03648,73.557,75.867,77.215,77.928,79.027,79.769,80.863,82.903,84.943,86.037,86.779,87.878,88.591,89.939,92.249
616,1,82.9348,0.03648,73.585,75.897,77.245,77.958,79.058,79.799,80.894,82.935,84.975,86.07,86.812,87.911,88.625,89.973,92.284
617,1,82.9666,0.03649,73.611,75.924,77.273,77.987,79.087,79.829,80.925,82.967,85.009,86.104,86.846,87.946,88.661,90.01,92.322
618,1,82.9984,0.0365,73.637,75.951,77.301,78.015,79.116,79.859,80.955,82.998,85.042,86.138,86.881,87.981,88.696,90.046,92.36
619,1,83.0301,0.0365,73.665,75.98,77.33,78.045,79.146,79.889,80.986,83.03,85.074,86.171,86.914,88.015,88.73,90.08,92.395
620,1,83.0618,0.03651,73.69,76.007,77.358,78.074,79.175,79.919,81.016,83.062,85.107,86.205,86.948,88.05,88.765,90.117,92.433
621,1,83.0935,0.03652,73.716,76.034,77.386,78.102,79.205,79.948,81.047,83.094,85.14,86.239,86.982,88.085,88.801,90.153,92.471
622,1,83.1251,0.03653,73.741,76.061,77.414,78.13,79.234,79.978,81.077,83.125,85.173,86.272,87.017,88.12,88.836,90.189,92.509
623,1,83.1568,0.03653,73.77,76.09,77.443,78.16,79.264,80.008,81.108,83.157,85.206,86.305,87.05,88.153,88.87,90.224,92.544
624,1,83.1884,0.03654,73.795,76.117,77.471,78.189,79.293,80.038,81.138,83.188,85.239,86.339,87.084,88.188,88.905,90.26,92.582
625,1,83.22,0.03655,73.82,76.144,77.499,78.217,79.322,80.067,81.168,83.22,85.272,86.373,87.118,88.223,88.941,90.296,92.62
626,1,83.2515,0.03656,73.846,76.171,77.527,78.245,79.351,80.097,81.199,83.252,85.304,86.406,87.152,88.258,88.976,90.332,92.657
627,1,83.2831,0.03656,73.874,76.2,77.556,78.275,79.381,80.127,81.229,83.283,85.337,86.439,87.185,88.291,89.01,90.366,92.692
628,1,83.3146,0.03657,73.899,76.227,77.584,78.303,79.41,80.157,81.26,83.315,85.37,86.472,87.219,88.326,89.045,90.403,92.73
629,1,83.3461,0.03658,73.925,76.254,77.612,78.331,79.439,80.186,81.29,83.346,85.402,86.506,87.253,88.361,89.08,90.439,92.768
630,1,83.3775,0.03659,73.95,76.28,77.64,78.359,79.468,80.216,81.32,83.378,85.435,86.539,87.287,88.396,89.115,90.475,92.805
631,1,83.4089,0.03659,73.978,76.309,77.669,78.389,79.498,80.246,81.35,83.409,85.467,86.572,87.32,88.429,89.149,90.509,92.84
632,1,83.4403,0.0366,74.003,76.336,77.697,78.417,79.527,80.275,81.38,83.44,85.5,86.605,87.354,88.464,89.184,90.545,92.878
633,1,83.4717,0.03661,74.028,76.363,77.724,78.445,79.555,80.304,81.411,83.472,85.533,86.639,87.388,88.498,89.219,90.581,92.915
634,1,83.5031,0.03662,74.054,76.389,77.752,78.473,79.584,80.334,81.441,83.503,85.566,86.672,87.422,88.533,89.254,90.617,92.953
635,1,83.5344,0.03662,74.081,76.418,77.781,78.503,79.614,80.364,81.471,83.534,85.598,86.705,87.455,88.566,89.288,90.651,92.988
636,1,83.5657,0.03663,74.106,76.445,77.809,78.531,79.643,80.393,81.501,83.566,85.63,86.738,87.489,88.601,89.323,90.687,93.025
637,1,83.597,0.03664,74.132,76.471,77.836,78.559,79.672,80.422,81.531,83.597,85.663,86.772,87.522,88.635,89.358,90.723,93.062
638,1,83.6283,0.03665,74.157,76.498,77.864,78.587,79.7,80.452,81.561,83.628,85.696,86.805,87.556,88.67,89.393,90.759,93.1
639,1,83.6595,0.03665,74.184,76.527,77.893,78.616,79.73,80.482,81.591,83.66,85.728,86.837,87.589,88.703,89.426,90.792,93.135
640,1,83.6907,0.03666,74.21,76.553,77.92,78.644,79.759,80.511,81.621,83.691,85.76,86.871,87.623,88.737,89.461,90.828,93.172
641,1,83.7219,0.03667,74.235,76.58,77.948,78.672,79.787,80.54,81.651,83.722,85.793,86.904,87.656,88.772,89.496,90.864,93.209
642,1,83.753,0.03668,74.26,76.606,77.975,78.7,79.816,80.569,81.681,83.753,85.825,86.937,87.69,88.806,89.531,90.9,93.246
643,1,83.7842,0.03668,74.287,76.635,78.004,78.729,79.846,80.599,81.711,83.784,85.857,86.969,87.723,88.839,89.564,90.934,93.281
644,1,83.8153,0.03669,74.312,76.661,78.032,78.757,79.874,80.628,81.741,83.815,85.889,87.003,87.756,88.874,89.599,90.969,93.318
645,1,83.8464,0.0367,74.337,76.688,78.059,78.785,79.903,80.657,81.771,83.846,85.922,87.036,87.79,88.908,89.634,91.005,93.356
646,1,83.8774,0.03671,74.362,76.714,78.086,78.813,79.931,80.686,81.801,83.877,85.954,87.069,87.823,88.942,89.669,91.041,93.393
647,1,83.9085,0.03671,74.39,76.743,78.115,78.842,79.961,80.716,81.831,83.909,85.986,87.101,87.856,88.975,89.702,91.074,93.427
648,1,83.9395,0.03672,74.415,76.769,78.142,78.87,79.989,80.745,81.861,83.94,86.018,87.134,87.89,89.009,89.737,91.11,93.464
649,1,83.9705,0.03673,74.439,76.795,78.17,78.897,80.018,80.774,81.89,83.971,86.051,87.167,87.923,89.044,89.771,91.146,93.502
650,1,84.0014,0.03674,74.464,76.822,78.197,78.925,80.046,80.803,81.92,84.001,86.083,87.2,87.957,89.078,89.806,91.181,93.539
651,1,84.0324,0.03674,74.492,76.85,78.226,78.954,80.076,80.833,81.95,84.032,86.115,87.232,87.989,89.111,89.839,91.215,93.573
652,1,84.0633,0.03675,74.517,76.876,78.253,78.982,80.104,80.861,81.98,84.063,86.147,87.265,88.022,89.145,89.874,91.25,93.61
653,1,84.0941,0.03676,74.541,76.903,78.28,79.009,80.132,80.89,82.009,84.094,86.179,87.298,88.056,89.179,89.908,91.286,93.647
654,1,84.125,0.03677,74.566,76.929,78.307,79.037,80.161,80.919,82.039,84.125,86.211,87.331,88.089,89.213,89.943,91.321,93.684
655,1,84.1558,0.03677,74.593,76.957,78.336,79.066,80.19,80.949,82.069,84.156,86.243,87.363,88.121,89.246,89.976,91.354,93.718
656,1,84.1867,0.03678,74.618,76.983,78.363,79.094,80.219,80.978,82.098,84.187,86.275,87.396,88.155,89.28,90.01,91.39,93.755
657,1,84.2174,0.03679,74.643,77.01,78.39,79.121,80.247,81.006,82.128,84.217,86.307,87.429,88.188,89.314,90.045,91.425,93.792
658,1,84.2482,0.0368,74.667,77.036,78.417,79.149,80.275,81.035,82.157,84.248,86.339,87.461,88.221,89.348,90.079,91.461,93.829
659,1,84.2789,0.0368,74.695,77.064,78.446,79.177,80.304,81.064,82.187,84.279,86.371,87.493,88.254,89.38,90.112,91.494,93.863
660,1,84.3096,0.03681,74.719,77.09,78.473,79.205,80.332,81.093,82.216,84.31,86.403,87.526,88.287,89.414,90.147,91.529,93.9
661,1,84.3403,0.03682,74.744,77.116,78.5,79.232,80.361,81.122,82.246,84.34,86.435,87.559,88.32,89.448,90.181,91.565,93.937
662,1,84.371,0.03683,74.768,77.142,78.527,79.26,80.389,81.15,82.275,84.371,86.467,87.592,88.353,89.482,90.215,91.6,93.974
663,1,84.4016,0.03683,74.796,77.17,78.555,79.289,80.418,81.18,82.305,84.402,86.498,87.623,88.385,89.515,90.248,91.633,94.008
664,1,84.4323,0.03684,74.82,77.196,78.582,79.316,80.446,81.208,82.334,84.432,86.53,87.656,88.419,89.549,90.282,91.668,94.044
665,1,84.4628,0.03685,74.845,77.222,78.609,79.343,80.474,81.237,82.363,84.463,86.562,87.689,88.452,89.582,90.317,91.703,94.081
666,1,84.4934,0.03686,74.869,77.248,78.636,79.371,80.502,81.266,82.393,84.493,86.594,87.721,88.485,89.616,90.351,91.739,94.118
667,1,84.5239,0.03686,74.896,77.276,78.664,79.399,80.531,81.295,82.422,84.524,86.625,87.753,88.517,89.649,90.384,91.772,94.152
668,1,84.5545,0.03687,74.921,77.302,78.691,79.427,80.559,81.323,82.452,84.555,86.657,87.786,88.55,89.682,90.418,91.807,94.188
669,1,84.585,0.03688,74.945,77.328,78.718,79.454,80.587,81.352,82.481,84.585,86.689,87.818,88.583,89.716,90.452,91.842,94.225
670,1,84.6154,0.03689,74.969,77.354,78.745,79.481,80.615,81.38,82.51,84.615,86.721,87.851,88.616,89.75,90.486,91.877,94.261
671,1,84.6459,0.03689,74.996,77.382,78.773,79.51,80.644,81.41,82.54,84.646,86.752,87.882,88.648,89.782,90.519,91.91,94.295
672,1,84.6763,0.0369,75.021,77.407,78.8,79.537,80.672,81.438,82.569,84.676,86.784,87.915,88.681,89.816,90.553,91.945,94.332
673,1,84.7067,0.03691,75.045,77.433,78.826,79.564,80.7,81.466,82.598,84.707,86.816,87.947,88.714,89.849,90.587,91.98,94.368
674,1,84.737,0.03692,75.069,77.459,78.853,79.591,80.728,81.495,82.627,84.737,86.847,87.979,88.746,89.883,90.621,92.015,94.405
675,1,84.7674,0.03692,75.096,77.487,78.881,79.62,80.757,81.524,82.657,84.767,86.878,88.011,88.778,89.915,90.654,92.048,94.439
676,1,84.7977,0.03693,75.12,77.513,78.908,79.647,80.784,81.552,82.685,84.798,86.91,88.043,88.811,89.949,90.688,92.083,94.475
677,1,84.828,0.03694,75.145,77.538,78.934,79.674,80.812,81.58,82.714,84.828,86.942,88.076,88.844,89.982,90.722,92.118,94.511
678,1,84.8583,0.03695,75.169,77.564,78.961,79.701,80.84,81.609,82.743,84.858,86.973,88.108,88.877,90.016,90.756,92.153,94.548
679,1,84.8885,0.03695,75.196,77.592,78.989,79.729,80.869,81.638,82.773,84.889,87.004,88.139,88.908,90.048,90.788,92.185,94.581
680,1,84.9188,0.03696,75.22,77.617,79.016,79.756,80.897,81.666,82.802,84.919,87.036,88.172,88.941,90.081,90.822,92.22,94.618
681,1,84.949,0.03697,75.244,77.643,79.042,79.783,80.924,81.694,82.831,84.949,87.067,88.204,88.974,90.115,90.856,92.255,94.654
682,1,84.9791,0.03698,75.268,77.668,79.069,79.81,80.952,81.722,82.859,84.979,87.099,88.236,89.006,90.148,90.89,92.29,94.69
683,1,85.0093,0.03698,75.295,77.696,79.097,79.838,80.981,81.751,82.889,85.009,87.13,88.267,89.038,90.18,90.922,92.323,94.724
684,1,85.0394,0.03699,75.319,77.722,79.123,79.865,81.008,81.779,82.918,85.039,87.161,88.3,89.071,90.213,90.956,92.357,94.76
685,1,85.0695,0.037,75.343,77.747,79.15,79.892,81.036,81.807,82.946,85.07,87.193,88.332,89.103,90.247,90.989,92.392,94.796
686,1,85.0996,0.03701,75.367,77.773,79.176,79.919,81.063,81.835,82.975,85.1,87.224,88.364,89.136,90.28,91.023,92.427,94.832
687,1,85.1297,0.03701,75.393,77.8,79.204,79.947,81.092,81.864,83.005,85.13,87.255,88.395,89.167,90.312,91.055,92.459,94.866
688,1,85.1597,0.03702,75.417,77.826,79.23,79.974,81.119,81.892,83.033,85.16,87.286,88.427,89.2,90.345,91.089,92.494,94.902
689,1,85.1897,0.03703,75.441,77.851,79.257,80.001,81.147,81.92,83.062,85.19,87.317,88.459,89.232,90.379,91.123,92.528,94.938
690,1,85.2197,0.03704,75.465,77.876,79.283,80.028,81.174,81.948,83.091,85.22,87.349,88.491,89.265,90.412,91.156,92.563,94.974
691,1,85.2497,0.03704,75.492,77.904,79.311,80.056,81.203,81.977,83.12,85.25,87.38,88.522,89.296,90.444,91.189,92.595,95.008
692,1,85.2796,0.03705,75.516,77.929,79.337,80.083,81.23,82.005,83.148,85.28,87.411,88.554,89.329,90.477,91.222,92.63,95.044
693,1,85.3096,0.03706,75.54,77.955,79.363,80.109,81.258,82.033,83.177,85.31,87.442,88.586,89.361,90.51,91.256,92.665,95.08
694,1,85.3395,0.03706,75.566,77.982,79.391,80.137,81.286,82.062,83.206,85.34,87.473,88.617,89.393,90.542,91.288,92.697,95.113
695,1,85.3693,0.03707,75.59,78.007,79.417,80.164,81.314,82.089,83.235,85.369,87.504,88.649,89.425,90.575,91.321,92.731,95.149
696,1,85.3992,0.03708,75.614,78.033,79.443,80.191,81.341,82.117,83.263,85.399,87.535,88.681,89.457,90.608,91.355,92.766,95.185
697,1,85.429,0.03709,75.637,78.058,79.47,80.217,81.368,82.145,83.292,85.429,87.566,88.713,89.49,90.641,91.388,92.8,95.221
698,1,85.4588,0.03709,75.664,78.085,79.497,80.245,81.397,82.174,83.321,85.459,87.597,88.744,89.521,90.672,91.42,92.833,95.254
699,1,85.4886,0.0371,75.688,78.11,79.523,80.272,81.424,82.201,83.349,85.489,87.628,88.776,89.553,90.705,91.454,92.867,95.29
700,1,85.5184,0.03711,75.711,78.136,79.55,80.298,81.451,82.229,83.378,85.518,87.659,88.808,89.586,90.738,91.487,92.901,95.326
701,1,85.5481,0.03712,75.735,78.161,79.576,80.325,81.478,82.257,83.406,85.548,87.69,88.839,89.618,90.771,91.521,92.936,95.361
702,1,85.5778,0.03712,75.761,78.188,79.603,80.353,81.507,82.285,83.435,85.578,87.72,88.87,89.649,90.803,91.552,92.968,95.394
703,1,85.6075,0.03713,75.785,78.213,79.629,80.379,81.534,82.313,83.464,85.608,87.751,88.902,89.681,90.836,91.586,93.002,95.43
704,1,85.6372,0.03714,75.809,78.238,79.655,80.406,81.561,82.341,83.492,85.637,87.782,88.934,89.713,90.869,91.619,93.036,95.466
705,1,85.6668,0.03715,75.832,78.263,79.681,80.432,81.588,82.368,83.52,85.667,87.813,88.965,89.745,90.902,91.652,93.07,95.502
706,1,85.6964,0.03715,75.858,78.29,79.709,80.46,81.616,82.397,83.549,85.696,87.844,88.996,89.776,90.933,91.684,93.103,95.535
707,1,85.726,0.03716,75.882,78.315,79.735,80.486,81.644,82.424,83.577,85.726,87.875,89.028,89.808,90.966,91.717,93.137,95.57
708,1,85.7556,0.03717,75.905,78.34,79.761,80.513,81.671,82.452,83.606,85.756,87.906,89.059,89.841,90.999,91.751,93.171,95.606
709,1,85.7852,0.03718,75.929,78.365,79.786,80.539,81.698,82.48,83.634,85.785,87.936,89.091,89.873,91.031,91.784,93.205,95.641
710,1,85.8147,0.03718,75.955,78.392,79.814,80.567,81.726,82.508,83.663,85.815,87.967,89.122,89.904,91.063,91.816,93.237,95.674
711,1,85.8442,0.03719,75.978,78.417,79.84,80.593,81.753,82.535,83.691,85.844,87.998,89.153,89.936,91.095,91.849,93.271,95.71
712,1,85.8737,0.0372,76.002,78.442,79.866,80.619,81.78,82.563,83.719,85.874,88.028,89.185,89.968,91.128,91.882,93.305,95.745
713,1,85.9032,0.03721,76.025,78.467,79.891,80.645,81.807,82.59,83.747,85.903,88.059,89.216,90.0,91.161,91.915,93.339,95.781
714,1,85.9326,0.03721,76.051,78.494,79.919,80.673,81.835,82.619,83.776,85.933,88.089,89.247,90.03,91.192,91.947,93.371,95.814
715,1,85.9621,0.03722,76.075,78.519,79.944,80.699,81.862,82.646,83.804,85.962,88.12,89.278,90.062,91.225,91.98,93.405,95.849
716,1,85.9915,0.03723,76.098,78.544,79.97,80.726,81.889,82.673,83.832,85.992,88.151,89.31,90.094,91.257,92.013,93.439,95.885
717,1,86.0208,0.03724,76.122,78.569,79.996,80.752,81.915,82.701,83.86,86.021,88.181,89.341,90.126,91.29,92.046,93.473,95.92
718,1,86.0502,0.03724,76.148,78.595,80.023,80.779,81.943,82.729,83.889,86.05,88.212,89.371,90.157,91.321,92.077,93.505,95.953
719,1,86.0795,0.03725,76.171,78.62,80.049,80.805,81.97,82.756,83.917,86.08,88.242,89.403,90.189,91.354,92.11,93.539,95.988
720,1,86.1089,0.03726,76.194,78.645,80.075,80.832,81.997,82.784,83.945,86.109,88.273,89.434,90.221,91.386,92.143,93.573,96.024
721,1,86.1381,0.03727,76.217,78.67,80.1,80.858,82.024,82.811,83.973,86.138,88.303,89.465,90.252,91.419,92.176,93.607,96.059
722,1,86.1674,0.03727,76.243,78.696,80.127,80.885,82.052,82.839,84.001,86.167,88.333,89.496,90.283,91.45,92.207,93.638,96.092
723,1,86.1967,0.03728,76.267,78.721,80.153,80.911,82.079,82.866,84.029,86.197,88.364,89.527,90.315,91.482,92.24,93.672,96.127
724,1,86.2259,0.03729,76.29,78.746,80.178,80.937,82.105,82.893,84.057,86.226,88.395,89.558,90.347,91.515,92.273,93.706,96.162
725,1,86.2551,0.03729,76.316,78.773,80.206,80.965,82.133,82.921,84.086,86.255,88.425,89.589,90.377,91.546,92.305,93.738,96.195
726,1,86.2843,0.0373,76.339,78.797,80.231,80.99,82.16,82.949,84.114,86.284,88.455,89.62,90.409,91.578,92.337,93.771,96.23
727,1,86.3134,0.03731,76.362,78.822,80.257,81.016,82.186,82.976,84.141,86.313,88.485,89.651,90.44,91.61,92.37,93.805,96.265
728,1,86.3426,0.03732,76.385,78.846,80.282,81.042,82.213,83.003,84.169,86.343,88.516,89.682,90.472,91.643,92.403,93.839,96.3
729,1,86.3717,0.03732,76.411,78.873,80.309,81.07,82.241,83.031,84.198,86.372,88.546,89.713,90.503,91.674,92.434,93.87,96.333
730,1,86.4008,0.03733,76.434,78.898,80.335,81.096,82.267,83.058,84.225,86.401,88.576,89.744,90.534,91.706,92.467,93.904,96.368
